timestamp_shifted,endpoint_code,user_code,ip_code,timestamp,prev_timestamp
2026-01-01T06:48:59.553000Z,RESERVATION_OTHER_006,UUID_000079,IP_000052,2026-01-01 06:48:59.553000+00:00,2026-01-01 06:48:59.533000+00:00
2026-01-01T06:48:59.799000Z,RESERVATION_OTHER_004,UUID_000079,IP_000052,2026-01-01 06:48:59.799000+00:00,2026-01-01 06:48:59.553000+00:00
2026-01-01T06:48:59.802000Z,RESERVATION_OTHER_004,UUID_000079,IP_000052,2026-01-01 06:48:59.802000+00:00,2026-01-01 06:48:59.799000+00:00
2026-01-01T06:48:59.827000Z,RESERVATION_OTHER_004,UUID_000079,IP_000052,2026-01-01 06:48:59.827000+00:00,2026-01-01 06:48:59.802000+00:00
2026-01-01T06:49:00.328000Z,HANDBOOK_AVAILABLE_COUNTRIES_001,UUID_000079,IP_000052,2026-01-01 06:49:00.328000+00:00,2026-01-01 06:48:59.827000+00:00
2026-01-01T06:49:00.329000Z,HANDBOOK_AVAILABLE_COUNTRIES_001,UUID_000079,IP_000052,2026-01-01 06:49:00.329000+00:00,2026-01-01 06:49:00.328000+00:00
2026-01-01T06:49:00.340000Z,HANDBOOK_AVAILABLE_COUNTRIES_001,UUID_000079,IP_000052,2026-01-01 06:49:00.340000+00:00,2026-01-01 06:49:00.329000+00:00
2026-01-01T06:49:03.586000Z,FACILITY_OTHER_001,UUID_000079,IP_000052,2026-01-01 06:49:03.586000+00:00,2026-01-01 06:49:00.340000+00:00
2026-01-01T06:49:03.590000Z,FACILITY_OTHER_001,UUID_000079,IP_000052,2026-01-01 06:49:03.590000+00:00,2026-01-01 06:49:03.586000+00:00
2026-01-01T06:49:03.591000Z,FACILITY_OTHER_001,UUID_000079,IP_000052,2026-01-01 06:49:03.591000+00:00,2026-01-01 06:49:03.590000+00:00
2026-01-01T06:49:03.594000Z,FACILITY_OTHER_001,UUID_000079,IP_000052,2026-01-01 06:49:03.594000+00:00,2026-01-01 06:49:03.591000+00:00
2026-01-01T06:49:03.599000Z,FACILITY_OTHER_001,UUID_000079,IP_000052,2026-01-01 06:49:03.599000+00:00,2026-01-01 06:49:03.594000+00:00
2026-01-01T06:49:03.605000Z,FACILITY_OTHER_001,UUID_000079,IP_000052,2026-01-01 06:49:03.605000+00:00,2026-01-01 06:49:03.599000+00:00
2026-01-01T06:49:04.140000Z,FACILITY_OTHER_001,UUID_000079,IP_000052,2026-01-01 06:49:04.140000+00:00,2026-01-01 06:49:03.605000+00:00
2026-01-01T06:49:04.150000Z,FACILITY_OTHER_001,UUID_000079,IP_000052,2026-01-01 06:49:04.150000+00:00,2026-01-01 06:49:04.140000+00:00
2026-01-01T06:49:04.151000Z,FACILITY_OTHER_001,UUID_000079,IP_000052,2026-01-01 06:49:04.151000+00:00,2026-01-01 06:49:04.150000+00:00
2026-01-01T06:49:04.156000Z,FACILITY_OTHER_001,UUID_000079,IP_000052,2026-01-01 06:49:04.156000+00:00,2026-01-01 06:49:04.151000+00:00
2026-01-01T06:49:04.725000Z,TIMESLOT_AVAILABLE_DATES_001,UUID_000079,IP_000052,2026-01-01 06:49:04.725000+00:00,2026-01-01 06:49:04.156000+00:00
2026-01-01T06:49:04.733000Z,TIMESLOT_AVAILABLE_DATES_001,UUID_000079,IP_000052,2026-01-01 06:49:04.733000+00:00,2026-01-01 06:49:04.725000+00:00
2026-01-01T06:49:04.734000Z,TIMESLOT_AVAILABLE_DATES_001,UUID_000079,IP_000052,2026-01-01 06:49:04.734000+00:00,2026-01-01 06:49:04.733000+00:00
2026-01-01T06:49:04.745000Z,TIMESLOT_AVAILABLE_DATES_001,UUID_000079,IP_000052,2026-01-01 06:49:04.745000+00:00,2026-01-01 06:49:04.734000+00:00
2026-01-01T06:49:04.746000Z,TIMESLOT_AVAILABLE_DATES_001,UUID_000079,IP_000052,2026-01-01 06:49:04.746000+00:00,2026-01-01 06:49:04.745000+00:00
2026-01-01T06:49:04.749000Z,TIMESLOT_AVAILABLE_DATES_001,UUID_000079,IP_000052,2026-01-01 06:49:04.749000+00:00,2026-01-01 06:49:04.746000+00:00
2026-01-01T06:49:04.757000Z,TIMESLOT_AVAILABLE_DATES_001,UUID_000079,IP_000052,2026-01-01 06:49:04.757000+00:00,2026-01-01 06:49:04.749000+00:00
2026-01-01T06:49:04.765000Z,TIMESLOT_AVAILABLE_DATES_001,UUID_000079,IP_000052,2026-01-01 06:49:04.765000+00:00,2026-01-01 06:49:04.757000+00:00
2026-01-01T06:49:09.360000Z,TIMESLOT_AVAILABLE_SLOTS_001,UUID_000079,IP_000052,2026-01-01 06:49:09.360000+00:00,2026-01-01 06:49:04.765000+00:00
2026-01-01T06:49:09.367000Z,TIMESLOT_AVAILABLE_SLOTS_001,UUID_000079,IP_000052,2026-01-01 06:49:09.367000+00:00,2026-01-01 06:49:09.360000+00:00
2026-01-01T06:49:09.368000Z,TIMESLOT_AVAILABLE_SLOTS_001,UUID_000079,IP_000052,2026-01-01 06:49:09.368000+00:00,2026-01-01 06:49:09.367000+00:00
